customer_id,product_desc,ranking
406950,Andes Origen Fresquita-1/2 Lts-Cans,2
406950,Corona-1/2 Lts-Cans,3
406950,Brahma-1/3 Lts-Bottle-RET,4
406950,Brahma Dorada-1/2 Lts-Cans,5
406950,Quilmes Bajo Cero-1 Lts-Bottle-RET,6
406950,Corona-3/4 Lts-Bottle-OW,7
415334,Andes Origen Fresquita-1/2 Lts-Cans,1
415334,Quilmes Ipa-1 Lts-Bottle-OW,2
415334,Michelob Ultra-1/2 Lts-Cans,3
415334,Corona-1/2 Lts-Cans,4
415334,Quilmes 0.0-1/2 Lts-Cans,5
415334,Stella Artois Blanche-1/2 Lts-Cans,6
415334,Quilmes Clasica-1/3 Lts-Bottle-RET,7
415334,Patagonia Amber Lager-3/4 Lts-Bottle-OW,8
415334,1890-1 Lts-Bottle-RET,9
421505,Quilmes Ipa-1 Lts-Bottle-OW,1
421505,Stella Artois Blanche-1 Lts-Bottle-RET,2
421505,Brahma Dorada-1/2 Lts-Cans,3
421505,Stella Artois Blanche-1/2 Lts-Cans,4
421505,Andes Origen Rubia-1/2 Lts-Cans,5
421505,1890-1 Lts-Bottle-RET,6
421505,Patagonia 24.7-1/2 Lts-Cans,7
421505,Stella artois Noire-1 Lts-Bottle-RET,8
421505,Quilmes Bajo Cero-1 Lts-Bottle-RET,9
421505,Brahma-1/2 Lts-Cans,10
421505,Patagonia Weisse-1/2 Lts-Cans,11
425546,Corona-1/2 Lts-Cans,1
425546,Andes Origen Fresquita-1/2 Lts-Cans,2
425546,Patagonia Amber Lager-3/4 Lts-Bottle-OW,3
425546,Patagonia 24.7-3/4 Lts-Bottle-OW,4
425546,Patagonia Vera Ipa-3/4 Lts-Bottle-OW,5
425546,Budweiser-1 Lts-Bottle-RET,6
425546,Quilmes Stout-1 Lts-Bottle-RET,7
425546,Patagonia 24.7-1/2 Lts-Cans,8
425546,Patagonia Weisse-3/4 Lts-Bottle-OW,9
425546,Stella artois-1/2 Lts-Cans,10
425668,Corona-1/2 Lts-Cans,1
425668,Corona-1/3 Lts-Bottle-OW,2
425668,Brahma-1/2 Lts-Cans,3
425668,Budweiser-1/2 Lts-Cans,4
431321,Stella artois-1 Lts-Bottle-RET,1
431321,Stella artois Noire-1 Lts-Bottle-RET,2
436480,Brahma-1/2 Lts-Cans,1
436480,Quilmes Clasica-1/2 Lts-Cans,2
436480,Budweiser-1/2 Lts-Cans,3
437522,Brahma-1/2 Lts-Cans,1
437522,Stella artois-1 Lts-Bottle-RET,2
437522,Stella artois-1/2 Lts-Cans,3
437522,Brahma Dorada-1/2 Lts-Cans,4
437522,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
437522,Andes Origen Rubia-1/2 Lts-Cans,6
437522,Andes Origen Roja-1/2 Lts-Cans,7
437522,Budweiser-3/4 Lts-Bottle-OW,8
443319,Budweiser-1/3 Lts-Bottle-RET,1
443319,Brahma-1/3 Lts-Bottle-RET,2
443319,Budweiser-1/2 Lts-Cans,3
443319,Brahma-1 Lts-Bottle-RET,4
443319,Brahma Dorada-1/2 Lts-Cans,5
443319,Budweiser-1 Lts-Bottle-RET,6
444479,Andes Origen IPA Roja-1/2 Lts-Cans,1
444479,Andes Origen IPA-1 Lts-Bottle-RET,2
444479,Budweiser-1/2 Lts-Cans,3
445189,Stella Artois Blanche-1/2 Lts-Cans,1
445189,Brahma Dorada-1/2 Lts-Cans,2
445189,Quilmes 0.0-1/2 Lts-Cans,3
445189,Corona-1/2 Lts-Cans,4
445189,Andes Origen Rubia-1/2 Lts-Cans,5
445189,1890-1/2 Lts-Cans,6
445189,Andes Origen IPA-1 Lts-Bottle-RET,7
446210,Brahma Dorada-1/2 Lts-Cans,1
446210,Andes Origen Roja-1/2 Lts-Cans,2
446210,Brahma-1 Lts-Bottle-RET,3
446210,Andes Origen Fresquita-1/2 Lts-Cans,4
446210,Stella artois-1/2 Lts-Cans,5
446210,Budweiser-1/2 Lts-Cans,6
446210,Stella artois-1 Lts-Bottle-RET,7
446210,Budweiser-1 Lts-Bottle-RET,8
446210,Quilmes Clasica-1 Lts-Bottle-RET,9
447744,Budweiser-1/2 Lts-Cans,1
447744,Corona-1/3 Lts-Bottle-OW,2
449634,Quilmes Clasica-1 Lts-Bottle-RET,1
449634,Budweiser-1 Lts-Bottle-RET,2
449634,Andes Origen Fresquita-1 Lts-Bottle-RET,3
449634,Stella artois-1 Lts-Bottle-RET,4
449634,27 Eazy-1/2 Lts-Cans,5
456291,Brahma-1/2 Lts-Cans,1
456291,Andes Origen Rubia-1/2 Lts-Cans,2
457017,Brahma-1/2 Lts-Cans,1
457017,Quilmes Clasica-1/2 Lts-Cans,2
457017,Temple Golden-1/2 Lts-Cans,3
457017,Patagonia Kune-1/2 Lts-Cans,4
457017,Budweiser-1/2 Lts-Cans,5
461049,Brahma Dorada-1/2 Lts-Cans,1
461049,Andes Origen Criolla-1/2 Lts-Cans,2
461049,Brahma Dorada-3/4 Lts-Bottle-OW,3
461049,Quilmes Clasica-1/2 Lts-Cans,4
461049,Stella artois-1/2 Lts-Cans,5
461049,Corona-3/4 Lts-Bottle-OW,6
461049,Corona-1/3 Lts-Bottle-OW,7
464480,Michelob Ultra-1/2 Lts-Cans,1
464480,Andes Origen Rubia-1/2 Lts-Cans,2
464480,Andes Origen IPA-1/2 Lts-Cans,3
467702,Brahma Dorada-1/2 Lts-Cans,1
467702,27 Eazy-1/2 Lts-Cans,2
467702,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
467702,Corona-1/3 Lts-Bottle-OW,4
467702,Stella artois-1/2 Lts-Cans,5
467702,Quilmes 0.0-1/2 Lts-Cans,6
467702,Quilmes Doble-1/2 Lts-Cans,7
467702,Brahma-1 Lts-Bottle-RET,8
683386,Brahma Dorada-1/2 Lts-Cans,1
683386,Stella Artois Blanche-1/2 Lts-Cans,2
683386,Corona-1/2 Lts-Cans,3
683834,Andes Origen Fresquita-1/2 Lts-Cans,1
683834,Brahma-1/2 Lts-Cans,2
688556,Andes Origen Fresquita-1/2 Lts-Cans,1
688556,Brahma Dorada-1/2 Lts-Cans,2
688556,Corona-1/2 Lts-Cans,3
688556,Michelob Ultra-1/3 Lts-Bottle-OW,4
688556,Stella artois-1/2 Lts-Cans,5
688556,Corona-3/4 Lts-Bottle-OW,6
691725,Andes Origen Fresquita-1/2 Lts-Cans,1
691725,Stella Artois Blanche-1/2 Lts-Cans,2
691725,Corona-1/2 Lts-Cans,3
115954,Quilmes 0.0-1/2 Lts-Cans,1
179170,Quilmes Clasica-1 Lts-Bottle-RET,1
179170,Budweiser-1 Lts-Bottle-RET,2
184868,Brahma Dorada-1/2 Lts-Cans,1
184868,Quilmes Clasica-1 Lts-Bottle-RET,2
184868,Stella artois-1/2 Lts-Cans,3
184868,Budweiser-1/2 Lts-Cans,4
184868,Temple Wolf-1/2 Lts-Cans,5
184868,Patagonia Solcitra-20 Lts-Barrel,6
371948,Quilmes Clasica-1 Lts-Bottle-RET,1
371948,Quilmes Clasica-1/2 Lts-Cans,2
381410,Andes Origen Roja-1/2 Lts-Cans,1
381410,Brahma Dorada-1/2 Lts-Cans,2
381410,Andes Origen Fresquita-1/2 Lts-Cans,3
381410,Stella artois-1/2 Lts-Cans,4
381410,Brahma-1/2 Lts-Cans,5
381410,Andes Origen Rubia-1/2 Lts-Cans,6
381410,Budweiser-3/4 Lts-Bottle-OW,7
381410,1890-1 Lts-Bottle-RET,8
389291,Brahma Dorada-1/2 Lts-Cans,1
389291,Andes Origen Fresquita-1/2 Lts-Cans,2
389291,Corona-1/2 Lts-Cans,3
389291,Stella Artois Blanche-1/2 Lts-Cans,4
389291,Michelob Ultra-1/2 Lts-Cans,5
389291,Stella Artois Blanche-1 Lts-Bottle-RET,6
389291,Brahma-1/2 Lts-Cans,7
389291,Andes Origen Roja-1/2 Lts-Cans,8
389291,Andes Origen Rubia-1/2 Lts-Cans,9
389291,Stella artois-1 Lts-Bottle-RET,10
389291,Corona-3/4 Lts-Bottle-OW,11
409611,Stella Artois Blanche-1/2 Lts-Cans,1
409611,Andes Origen Fresquita-1/2 Lts-Cans,2
409611,Corona-1/2 Lts-Cans,3
409611,Michelob Ultra-1/2 Lts-Cans,4
409611,Brahma-1/2 Lts-Cans,5
412198,Brahma Dorada-1/2 Lts-Cans,1
412198,Corona-1/2 Lts-Cans,2
412198,Andes Origen Fresquita-1/2 Lts-Cans,3
412198,Stella Artois Blanche-1/2 Lts-Cans,4
412198,Brahma Dorada-3/4 Lts-Bottle-OW,5
412198,Brahma-1/3 Lts-Bottle-RET,6
412198,Michelob Ultra-1/2 Lts-Cans,7
412198,Brahma Dorada-1 Lts-Bottle-RET,8
412198,Andes Origen Rubia-1/2 Lts-Cans,9
412198,Andes Origen Roja-1/2 Lts-Cans,10
416240,Brahma Dorada-3/4 Lts-Bottle-OW,1
416240,Corona-1/2 Lts-Cans,2
416240,Quilmes Ipa-1/2 Lts-Cans,3
416240,Corona-1/3 Lts-Bottle-OW,4
416240,Patagonia 24.7-3/4 Lts-Bottle-OW,5
416240,Stella artois-1 Lts-Bottle-RET,6
416240,Budweiser-1 Lts-Bottle-RET,7
416240,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,8
416240,1890-1 Lts-Bottle-RET,9
416240,Brahma-1 Lts-Bottle-RET,10
426726,Brahma-1/2 Lts-Cans,1
426726,Stella artois-1/2 Lts-Cans,2
426726,Quilmes Clasica-1/2 Lts-Cans,3
426726,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
426726,Stella artois-1 Lts-Bottle-RET,5
434024,Andes Origen Roja-1/2 Lts-Cans,1
434024,Brahma-1/2 Lts-Cans,2
434024,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,3
434024,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
434024,Brahma Dorada-1/2 Lts-Cans,5
434024,Quilmes Stout-1/3 Lts-Bottle-RET,6
434024,Patagonia 24.7-3/4 Lts-Bottle-OW,7
434024,Corona-1/3 Lts-Bottle-OW,8
441110,Brahma-1 Lts-Bottle-RET,1
441110,Brahma-1/3 Lts-Bottle-RET,2
441110,Corona-1/4 Lts-Cans,3
441110,Patagonia Amber Lager-20 Lts-Barrel,4
442377,Andes Origen IPA-1/3 Lts-Bottle-RET,1
442377,Stella artois-1/2 Lts-Cans,2
442377,Quilmes Clasica-1/2 Lts-Cans,3
442377,Quilmes Clasica-1 Lts-Bottle-RET,4
442377,Corona-1/4 Lts-Cans,5
442377,Corona-1/3 Lts-Cans,6
442377,Patagonia Kune-1/2 Lts-Cans,7
445188,Stella Artois Blanche-1/2 Lts-Cans,1
445188,Brahma Dorada-1/2 Lts-Cans,2
445188,Corona-1/2 Lts-Cans,3
445188,Stella artois-1/2 Lts-Cans,4
445188,Corona-3/4 Lts-Bottle-OW,5
445188,Budweiser-3/4 Lts-Bottle-OW,6
445188,Budweiser-1/3 Lts-Bottle-RET,7
445188,Patagonia Amber Lager-1/2 Lts-Cans,8
445188,Patagonia Bohemian Pilsener-1/2 Lts-Cans,9
448704,Brahma Dorada-1/2 Lts-Cans,1
448704,Budweiser-3/4 Lts-Bottle-OW,2
448704,Andes Origen Rubia-1/2 Lts-Cans,3
448704,Quilmes Clasica-1/3 Lts-Bottle-RET,4
448704,Quilmes Clasica-1 Lts-Bottle-RET,5
448704,Budweiser-1/2 Lts-Cans,6
448704,Andes Origen IPA-1/3 Lts-Bottle-RET,7
448704,1890-1 Lts-Bottle-RET,8
448704,Andes Origen IPA-1 Lts-Bottle-RET,9
450139,Corona-1/2 Lts-Cans,1
450139,Stella Artois Blanche-1/2 Lts-Cans,2
450139,Andes Origen Fresquita-1/2 Lts-Cans,3
450139,Michelob Ultra-1/2 Lts-Cans,4
450139,Andes Origen Fresquita-1 Lts-Bottle-RET,5
450139,Patagonia Amber Lager-1 Lts-Bottle-RET,6
450139,Corona-1/3 Lts-Bottle-OW,7
450139,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,8
450139,Andes Origen IPA-1/2 Lts-Cans,9
450139,Quilmes Stout-1 Lts-Bottle-RET,10
450139,Patagonia Weisse-3/4 Lts-Bottle-OW,11
450139,Andes Origen Roja-1/3 Lts-Bottle-RET,12
455041,Andes Origen Fresquita-1/2 Lts-Cans,1
455041,Andes Origen Roja-1 Lts-Bottle-RET,2
455867,Brahma-1/2 Lts-Cans,1
455867,Brahma-1 Lts-Bottle-RET,2
455867,Patagonia Weisse-1/2 Lts-Cans,3
456893,Andes Origen Fresquita-1/2 Lts-Cans,1
456893,Brahma-1 Lts-Bottle-RET,2
456893,Brahma-1/3 Lts-Bottle-RET,3
456893,Stella artois-1 Lts-Bottle-RET,4
456893,Corona-1/3 Lts-Bottle-OW,5
457062,Quilmes Ipa-1/2 Lts-Cans,1
457062,Brahma Dorada-1/2 Lts-Cans,2
457062,Andes Origen Fresquita-1 Lts-Bottle-RET,3
457062,Patagonia 24.7-3/4 Lts-Bottle-OW,4
457062,Patagonia Amber Lager-3/4 Lts-Bottle-OW,5
457062,Stella artois Noire-1/2 Lts-Cans,6
457062,Stella Artois Blanche-1/2 Lts-Cans,7
457062,Quilmes Clasica-1/2 Lts-Cans,8
457062,Patagonia Vera Ipa-3/4 Lts-Bottle-OW,9
457897,Patagonia Amber Lager-1 Lts-Bottle-RET,1
457897,Andes Origen Roja-1 Lts-Bottle-RET,2
457897,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,3
457897,Brahma Dorada-1/2 Lts-Cans,4
457897,Quilmes Clasica-1 Lts-Bottle-RET,5
457897,Andes Origen Fresquita-1/2 Lts-Cans,6
457897,Stella Artois Blanche-1/2 Lts-Cans,7
459273,Brahma-1/2 Lts-Cans,1
459273,Brahma Dorada-1/2 Lts-Cans,2
459558,Brahma Dorada-1/2 Lts-Cans,1
459558,Brahma-1/2 Lts-Cans,2
459558,Andes Origen Fresquita-1/2 Lts-Cans,3
459558,Quilmes Clasica-1/2 Lts-Cans,4
459558,Stella Artois Blanche-1/2 Lts-Cans,5
464739,Budweiser-1 Lts-Bottle-RET,1
464739,Brahma-1 Lts-Bottle-RET,2
464739,Quilmes Clasica-1 Lts-Bottle-RET,3
682671,Andes Origen Roja-1/2 Lts-Cans,1
682671,Brahma Dorada-1/2 Lts-Cans,2
682671,Stella artois-1/2 Lts-Cans,3
682671,Budweiser-1 Lts-Bottle-RET,4
690867,Corona-1/2 Lts-Cans,1
690867,Stella Artois Blanche-1/2 Lts-Cans,2
690867,Brahma Dorada-1/2 Lts-Cans,3
691313,Quilmes Clasica-1 Lts-Bottle-RET,1
691313,Andes Origen Fresquita-1/2 Lts-Cans,2
101785,Brahma-1/2 Lts-Cans,1
101785,Brahma Dorada-1/2 Lts-Cans,2
101785,Andes Origen IPA-1/2 Lts-Cans,3
101785,Brahma-1 Lts-Bottle-RET,4
101785,Corona-1/2 Lts-Cans,5
101785,Budweiser-1 Lts-Bottle-RET,6
101785,Andes Origen IPA-1 Lts-Bottle-RET,7
101785,Stella artois-1 Lts-Bottle-RET,8
101785,Quilmes Clasica-1/3 Lts-Bottle-RET,9
115823,Michelob Ultra-1/2 Lts-Cans,1
115823,Quilmes Clasica-1 Lts-Bottle-RET,2
115823,Stella artois-1 Lts-Bottle-RET,3
115823,Stella Artois Blanche-1/2 Lts-Cans,4
323987,Brahma Dorada-1/2 Lts-Cans,1
323987,Brahma-1/3 Lts-Bottle-RET,2
323987,Brahma-1 Lts-Bottle-RET,3
323987,Quilmes Clasica-1/2 Lts-Cans,4
323987,Budweiser-1/2 Lts-Cans,5
323987,Budweiser-1 Lts-Bottle-RET,6
331707,Brahma-1 Lts-Bottle-RET,1
331707,Patagonia Kune-1/2 Lts-Cans,2
339596,Quilmes Clasica-1 Lts-Bottle-RET,1
339596,Andes Origen Vendimia-1/2 Lts-Cans,2
372719,Brahma Dorada-1/2 Lts-Cans,1
372719,Andes Origen Fresquita-1/2 Lts-Cans,2
372719,Brahma-1/3 Lts-Bottle-RET,3
372719,Stella Artois Blanche-1/2 Lts-Cans,4
387170,Brahma Dorada-1/2 Lts-Cans,1
387170,Corona-1/2 Lts-Cans,2
387170,Stella Artois Blanche-1/2 Lts-Cans,3
387170,Andes Origen Fresquita-1/2 Lts-Cans,4
387170,Budweiser-1/2 Lts-Cans,5
387170,Corona-1/3 Lts-Bottle-OW,6
387170,Quilmes Clasica-1/3 Lts-Bottle-RET,7
387170,Andes Origen Roja-1/2 Lts-Cans,8
388070,Brahma-1/2 Lts-Cans,1
388070,Andes Origen Roja-1/2 Lts-Cans,2
388070,Brahma-1 Lts-Bottle-RET,3
388070,Stella artois-1/2 Lts-Cans,4
388070,Brahma Dorada-1/2 Lts-Cans,5
399963,Stella Artois Blanche-1/2 Lts-Cans,1
399963,Brahma Dorada-3/4 Lts-Bottle-OW,2
399963,Quilmes Clasica-1 Lts-Bottle-RET,3
399963,Stella artois Noire-1/2 Lts-Cans,4
399963,Patagonia Vera Ipa-1/2 Lts-Cans,5
399963,Patagonia Amber Lager-1/3 Lts-Bottle-OW,6
399963,Andes Origen IPA-1/3 Lts-Bottle-RET,7
399963,1890-1 Lts-Bottle-RET,8
404543,Brahma Dorada-1/2 Lts-Cans,1
404543,Andes Origen Fresquita-1/2 Lts-Cans,2
404543,Stella Artois Blanche-1/2 Lts-Cans,3
404543,Corona-3/4 Lts-Bottle-OW,4
404543,Brahma-1/2 Lts-Cans,5
404543,Corona-1/3 Lts-Bottle-OW,6
404543,Budweiser-1/2 Lts-Cans,7
404543,Andes Origen Roja-1 Lts-Bottle-RET,8
409427,Brahma-1 Lts-Bottle-RET,1
409427,Brahma-1/2 Lts-Cans,2
415330,Brahma-1/2 Lts-Cans,1
415330,Brahma Dorada-3/4 Lts-Bottle-OW,2
415330,Brahma Dorada-1/2 Lts-Cans,3
415330,Corona-1/2 Lts-Cans,4
415330,Stella artois-1/2 Lts-Cans,5
415330,Corona-1/3 Lts-Bottle-OW,6
415330,Quilmes Clasica-1/2 Lts-Cans,7
415331,Andes Origen Fresquita-1/2 Lts-Cans,1
415331,Brahma-1/2 Lts-Cans,2
415331,Brahma Dorada-1/2 Lts-Cans,3
415331,Quilmes Clasica-1 Lts-Bottle-RET,4
415331,Brahma Dorada-3/4 Lts-Bottle-OW,5
415331,Budweiser-1 Lts-Bottle-RET,6
415331,Budweiser-1/2 Lts-Cans,7
415331,Budweiser-3/4 Lts-Bottle-OW,8
415331,Stella artois-1 Lts-Bottle-RET,9
417331,Brahma Dorada-3/4 Lts-Bottle-OW,1
417331,Quilmes Ipa-1 Lts-Bottle-OW,2
417331,Stella Artois Blanche-1/2 Lts-Cans,3
417331,Budweiser-3/4 Lts-Bottle-OW,4
417331,Budweiser-1/3 Lts-Bottle-RET,5
417331,Stella artois-1 Lts-Bottle-RET,6
417331,Stella artois-3/4 Lts-Bottle-OW,7
417331,Stella artois-1/2 Lts-Cans,8
417331,Budweiser-1 Lts-Bottle-RET,9
417331,Quilmes Ipa-1/2 Lts-Cans,10
417331,Patagonia Hoppy Lager-3/4 Lts-Bottle-OW,11
438234,Brahma Dorada-1/2 Lts-Cans,1
438234,Brahma-1 Lts-Bottle-RET,2
441146,Andes Origen Fresquita-1/2 Lts-Cans,1
441146,Stella Artois Blanche-1/2 Lts-Cans,2
441146,Corona-1/2 Lts-Cans,3
445295,Stella Artois Blanche-1/2 Lts-Cans,1
445295,Quilmes Clasica-1/2 Lts-Cans,2
445295,Corona-1/2 Lts-Cans,3
445295,Andes Origen IPA-1/2 Lts-Cans,4
445295,Corona-1/3 Lts-Bottle-OW,5
445295,Andes Origen Rubia-1 Lts-Bottle-RET,6
445295,Temple Wolf-1/2 Lts-Cans,7
446334,Quilmes Bajo Cero-1 Lts-Bottle-RET,1
446334,Andes Origen IPA-1/2 Lts-Cans,2
446334,Stella artois Noire-1/3 Lts-Cans,3
446334,Patagonia Indira-1/2 Lts-Cans,4
454199,Stella Artois Blanche-1/2 Lts-Cans,1
454199,Budweiser-1/3 Lts-Bottle-RET,2
454199,Quilmes Clasica-1/3 Lts-Bottle-RET,3
454199,Budweiser-1 Lts-Bottle-RET,4
454199,Stella artois-1 Lts-Bottle-RET,5
454199,Stella artois-1/2 Lts-Cans,6
454199,Corona-3/4 Lts-Bottle-OW,7
454199,1890-1/2 Lts-Cans,8
456292,Brahma Dorada-1/2 Lts-Cans,1
456292,Brahma-1/2 Lts-Cans,2
456292,Andes Origen Fresquita-1/2 Lts-Cans,3
456292,Corona-3/4 Lts-Bottle-OW,4
456292,Corona-1/2 Lts-Cans,5
456292,Stella Artois Blanche-1/2 Lts-Cans,6
456292,Patagonia 24.7-3/4 Lts-Bottle-OW,7
456292,Stella artois Noire-1/2 Lts-Cans,8
456292,Patagonia Amber Lager-1/2 Lts-Cans,9
457319,Brahma Dorada-1/2 Lts-Cans,1
457319,Brahma-1/2 Lts-Cans,2
457319,Andes Origen Roja-1/2 Lts-Cans,3
685812,Budweiser-1/3 Lts-Bottle-RET,1
685812,Quilmes Clasica-1/3 Lts-Bottle-RET,2
685812,Brahma-1/3 Lts-Bottle-RET,3
685812,Budweiser-1/2 Lts-Cans,4
690297,Brahma-1 Lts-Bottle-RET,1
690297,Patagonia Kune-1/2 Lts-Cans,2
691365,Stella Artois Blanche-20 Lts-Barrel,1
691365,Temple Cosmica-1/2 Lts-Cans,2
93129,Brahma Dorada-1/2 Lts-Cans,1
93129,Brahma-1/2 Lts-Cans,2
93129,Patagonia Vera Ipa-1/2 Lts-Cans,3
137332,Stella artois-1/2 Lts-Cans,1
137332,Andes Origen IPA-1/2 Lts-Cans,2
140641,Andes Origen IPA-1 Lts-Bottle-RET,1
140641,Brahma Dorada-1/2 Lts-Cans,2
140641,Quilmes Clasica-1/3 Lts-Bottle-RET,3
140641,Patagonia Amber Lager-3/4 Lts-Bottle-OW,4
140641,Andes Origen Roja-1/2 Lts-Cans,5
140641,Patagonia 24.7-3/4 Lts-Bottle-OW,6
140641,Andes Origen IPA-1/3 Lts-Bottle-RET,7
140641,Andes Origen IPA-1/2 Lts-Cans,8
140641,Stella artois-1/2 Lts-Cans,9
140641,Budweiser-3/4 Lts-Bottle-OW,10
155531,Brahma-1/2 Lts-Cans,1
155531,Patagonia Old Ale-20 Lts-Barrel,2
173739,Brahma Dorada-1/2 Lts-Cans,1
173739,Brahma-1/2 Lts-Cans,2
173739,Stella artois-1/2 Lts-Cans,3
173739,Patagonia Weisse-1/2 Lts-Cans,4
173739,Budweiser-1/2 Lts-Cans,5
323391,Brahma Dorada-1/2 Lts-Cans,1
323391,Andes Origen Fresquita-1/2 Lts-Cans,2
323391,Corona-1/2 Lts-Cans,3
323391,Stella Artois Blanche-1/2 Lts-Cans,4
323391,Brahma-1/2 Lts-Cans,5
323391,Brahma-1 Lts-Bottle-RET,6
323391,Budweiser-1/2 Lts-Cans,7
323391,Quilmes Clasica-1/2 Lts-Cans,8
323391,Stella artois-1 Lts-Bottle-RET,9
335588,Andes Origen Fresquita-1/2 Lts-Cans,1
335588,Brahma-1/2 Lts-Cans,2
341582,Andes Origen Fresquita-1/2 Lts-Cans,1
341582,Stella Artois Blanche-1/2 Lts-Cans,2
341582,Corona-1/2 Lts-Cans,3
341582,Quilmes Clasica-1/2 Lts-Cans,4
367120,Andes Origen Fresquita-1/2 Lts-Cans,1
367120,Stella artois Noire-1/2 Lts-Cans,2
367120,Stella Artois Blanche-1/2 Lts-Cans,3
367120,Stella artois-1 Lts-Bottle-RET,4
378281,Corona-1/2 Lts-Cans,1
378281,Brahma-1/3 Lts-Bottle-RET,2
378281,Andes Origen Roja-1/2 Lts-Cans,3
378281,Patagonia Amber Lager-1/2 Lts-Cans,4
378281,27 Eazy-1/2 Lts-Cans,5
406304,Budweiser-1/2 Lts-Cans,1
406304,Corona-1/3 Lts-Bottle-OW,2
406304,Stella artois-1/2 Lts-Cans,3
409445,Brahma Dorada-1/2 Lts-Cans,1
409445,Budweiser-1 Lts-Bottle-RET,2
409445,Brahma-1/3 Lts-Bottle-RET,3
409445,Stella artois-1/2 Lts-Cans,4
409445,Budweiser-3/4 Lts-Bottle-OW,5
409445,Stella artois-3/4 Lts-Bottle-OW,6
409445,Brahma Dorada-3/4 Lts-Bottle-OW,7
412567,Brahma-1/2 Lts-Cans,1
412567,Brahma Dorada-1/2 Lts-Cans,2
413234,Brahma-1/2 Lts-Cans,1
413234,Quilmes Clasica-1 Lts-Bottle-RET,2
428528,Andes Origen Fresquita-1/2 Lts-Cans,1
428528,Brahma Dorada-1/2 Lts-Cans,2
428528,Stella Artois Blanche-1/2 Lts-Cans,3
428528,Corona-1/2 Lts-Cans,4
433102,Andes Origen Fresquita-1/2 Lts-Cans,1
433102,Budweiser-1/3 Lts-Bottle-RET,2
435979,Brahma-1 Lts-Bottle-RET,1
435979,Michelob Ultra-1/2 Lts-Cans,2
435979,Budweiser-1/3 Lts-Bottle-RET,3
436037,Quilmes Clasica-1/2 Lts-Cans,1
436037,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
439555,Brahma-1/3 Lts-Bottle-RET,1
439555,Quilmes Clasica-1/2 Lts-Cans,2
445597,Brahma-1/2 Lts-Cans,1
445597,Brahma-1 Lts-Bottle-RET,2
445597,Budweiser-1 Lts-Bottle-RET,3
445597,Budweiser-1/2 Lts-Cans,4
451654,Brahma-1/2 Lts-Cans,1
451654,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
464430,Brahma-1/2 Lts-Cans,1
464430,Brahma Dorada-1/2 Lts-Cans,2
464430,Stella Artois Blanche-1/2 Lts-Cans,3
464430,Corona-1/2 Lts-Cans,4
464430,Stella artois-1/2 Lts-Cans,5
464430,Corona-3/4 Lts-Bottle-OW,6
464430,Quilmes Ipa-1/2 Lts-Cans,7
464430,Quilmes Stout-1/2 Lts-Cans,8
682038,Brahma-1/2 Lts-Cans,1
682038,1890-1/2 Lts-Cans,2
682038,Andes Origen Roja-1/2 Lts-Cans,3
687719,Brahma Dorada-1/2 Lts-Cans,1
687719,Andes Origen Fresquita-1/2 Lts-Cans,2
124391,Andes Origen Fresquita-1/2 Lts-Cans,1
124391,Brahma-1/2 Lts-Cans,2
169014,Brahma-1 Lts-Bottle-RET,1
169014,Quilmes Clasica-1 Lts-Bottle-RET,2
169014,Stella Artois Blanche-1/2 Lts-Cans,3
171124,Andes Origen IPA-1/2 Lts-Cans,1
171124,Stella artois-1/2 Lts-Cans,2
171124,Budweiser-1/2 Lts-Cans,3
171124,Stella artois-3/4 Lts-Bottle-OW,4
171124,Patagonia Amber Lager-1 Lts-Bottle-RET,5
171124,Stella artois Noire-1/3 Lts-Bottle-OW,6
305837,Corona-1/2 Lts-Cans,1
305837,Andes Origen Fresquita-1/2 Lts-Cans,2
305837,Brahma Dorada-1/2 Lts-Cans,3
305837,Quilmes 0.0-1/2 Lts-Cans,4
305837,Michelob Ultra-1/2 Lts-Cans,5
305837,Stella Artois Blanche-1 Lts-Bottle-RET,6
305837,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,7
305837,Quilmes Red Lager-1/2 Lts-Cans,8
310271,Brahma-1 Lts-Bottle-RET,1
310271,Quilmes Clasica-1 Lts-Bottle-RET,2
310271,Andes Origen Roja-1/2 Lts-Cans,3
372458,Brahma-1 Lts-Bottle-RET,1
372458,Corona-1/2 Lts-Cans,2
393948,Brahma Dorada-1/2 Lts-Cans,1
393948,Brahma-1/2 Lts-Cans,2
393948,Andes Origen Roja-1/2 Lts-Cans,3
393948,Budweiser-1/2 Lts-Cans,4
394388,Andes Origen Fresquita-1/2 Lts-Cans,1
394388,Brahma-1/2 Lts-Cans,2
394388,Budweiser-1/2 Lts-Cans,3
394388,Quilmes Clasica-1 Lts-Bottle-RET,4
